onset	duration	trial_type	weight
162.016	1	faces_dist_nbackparam	0.5
164.016	1	faces_junk_ons	1
166.017	1	faces_nontarget_rtparam	0.019
168.018	1	faces_nontarget_rtparam	-0.057999999999999996
170.019	1	faces_target_rtparam	-0.135
172.02	1	faces_dist_nbackparam	0.5
176.021	1	faces_nontarget_rtparam	0.633
178.02200000000002	1	faces_target_rtparam	-0.107
180.023	1	faces_junk_ons	1
182.024	1	faces_junk_ons	1
184.025	1	faces_nontarget_rtparam	0.267
186.025	1	faces_target_rtparam	0.077
188.02599999999998	1	faces_nontarget_rtparam	-0.114
190.01	1	faces_nontarget_rtparam	0.165
192.011	1	faces_nontarget_rtparam	0.036000000000000004
194.012	1	faces_dist_nbackparam	-0.5
198.014	1	scene_nontarget_nbackparam	0.5
200.014	1	scene_nontarget_nbackparam	0.5
202.015	1	scene_nontarget_nbackparam	0.5
204.016	1	scene_dist_rtparam	0.151
206.017	1	scene_nontarget_nbackparam	0.5
208.018	1	scene_nontarget_nbackparam	0.5
210.019	1	scene_nontarget_nbackparam	0.5
212.02	1	scene_nontarget_nbackparam	0.5
214.02	1	scene_target_nbackparam	0.6
216.021	1	scene_nontarget_nbackparam	0.5
220.00599999999997	1	scene_nontarget_nbackparam	-0.5
222.007	1	scene_nontarget_nbackparam	-0.5
224.00799999999998	1	scene_junk_ons	1
226.00900000000001	1	scene_nontarget_nbackparam	-0.5
228.00900000000001	1	scene_dist_rtparam	-0.39
230.01	1	scene_nontarget_nbackparam	-0.5
232.011	1	scene_nontarget_nbackparam	-0.5
234.012	1	scene_dist_rtparam	-0.285
236.013	1	scene_junk_ons	1
238.013	1	scene_nontarget_nbackparam	-0.5
328.017	1	scene_nontarget_nbackparam	0.5
330.01800000000003	1	scene_nontarget_nbackparam	0.5
332.019	1	scene_nontarget_nbackparam	0.5
334.02	1	scene_target_nbackparam	0.6
336.02	1	scene_nontarget_nbackparam	0.5
338.02099999999996	1	scene_nontarget_nbackparam	0.5
340.022	1	scene_nontarget_nbackparam	0.5
342.006	1	scene_junk_ons	1
344.00699999999995	1	scene_nontarget_nbackparam	0.5
346.00800000000004	1	scene_nontarget_nbackparam	0.5
350.01	1	scene_nontarget_nbackparam	-0.5
352.01	1	scene_nontarget_nbackparam	-0.5
354.01099999999997	1	scene_nontarget_nbackparam	-0.5
356.01199999999994	1	scene_dist_rtparam	0.182
358.01300000000003	1	scene_nontarget_nbackparam	-0.5
360.014	1	scene_nontarget_nbackparam	-0.5
362.014	1	scene_target_nbackparam	-0.4
364.015	1	scene_junk_ons	1
366.01599999999996	1	scene_nontarget_nbackparam	-0.5
368.017	1	scene_nontarget_nbackparam	-0.5
372.019	1	faces_nontarget_rtparam	-0.11900000000000001
374.019	1	faces_target_rtparam	0.193
376.02	1	faces_nontarget_rtparam	0.011000000000000001
378.02099999999996	1	faces_dist_nbackparam	-0.5
380.022	1	faces_nontarget_rtparam	0.363
382.023	1	faces_nontarget_rtparam	0.126
384.024	1	faces_target_rtparam	-0.139
386.024	1	faces_nontarget_rtparam	-0.156
388.025	1	faces_nontarget_rtparam	0.152
390.026	1	faces_nontarget_rtparam	0.09699999999999999
416.02	1	faces_nontarget_rtparam	0.183
418.02099999999996	1	faces_nontarget_rtparam	-0.182
420.022	1	faces_junk_ons	1
422.022	1	faces_nontarget_rtparam	-0.11
424.023	1	faces_junk_ons	1
426.024	1	faces_nontarget_rtparam	0.028999999999999998
428.025	1	faces_nontarget_rtparam	0.24
430.026	1	faces_nontarget_rtparam	0.075
432.027	1	faces_target_rtparam	0.11599999999999999
434.027	1	faces_junk_ons	1
