onset	duration	trial_type	weight
170.017	1	faces_target_rtparam	-0.066
172.018	1	faces_junk_ons	1
220.02200000000002	1	faces_nontarget_rtparam	0.051
222.02200000000002	1	faces_nontarget_rtparam	-0.028999999999999998
224.023	1	faces_nontarget_rtparam	0.092
226.023	1	faces_dist_nbackparam	0.5
228.024	1	faces_nontarget_rtparam	-0.049
230.024	1	faces_junk_ons	1
232.025	1	faces_nontarget_rtparam	0.20800000000000002
236.02700000000002	1	faces_dist_nbackparam	0.5
238.011	1	faces_nontarget_rtparam	0.156
242.013	1	scene_nontarget_nbackparam	0.486
244.013	1	scene_nontarget_nbackparam	0.486
246.014	1	scene_nontarget_nbackparam	0.486
248.015	1	scene_nontarget_nbackparam	0.486
250.016	1	scene_nontarget_nbackparam	0.486
252.017	1	scene_nontarget_nbackparam	0.486
254.017	1	scene_nontarget_nbackparam	0.486
256.018	1	scene_nontarget_nbackparam	0.486
258.019	1	scene_target_nbackparam	0.6
260.02	1	scene_target_nbackparam	0.6
264.02299999999997	1	scene_nontarget_nbackparam	-0.514
266.022	1	scene_target_nbackparam	-0.4
268.006	1	scene_nontarget_nbackparam	-0.514
270.007	1	scene_dist_rtparam	-0.084
272.008	1	scene_nontarget_nbackparam	-0.514
274.009	1	scene_target_nbackparam	-0.4
276.01	1	scene_nontarget_nbackparam	-0.514
278.01	1	scene_nontarget_nbackparam	-0.514
280.01099999999997	1	scene_nontarget_nbackparam	-0.514
282.012	1	scene_dist_rtparam	-0.151
306.02299999999997	1	faces_nontarget_rtparam	-0.20600000000000002
308.024	1	faces_nontarget_rtparam	-0.057
310.02299999999997	1	faces_dist_nbackparam	-0.5
312.024	1	faces_nontarget_rtparam	-0.023
314.025	1	faces_nontarget_rtparam	-0.09699999999999999
316.026	1	faces_nontarget_rtparam	-0.091
318.026	1	faces_target_rtparam	-0.083
320.01099999999997	1	faces_nontarget_rtparam	-0.107
322.01099999999997	1	faces_dist_nbackparam	-0.5
324.012	1	faces_dist_nbackparam	-0.5
372.015	1	faces_nontarget_rtparam	-0.17300000000000001
374.01599999999996	1	faces_dist_nbackparam	0.5
376.017	1	faces_nontarget_rtparam	-0.009000000000000001
378.017	1	faces_nontarget_rtparam	0.214
380.01800000000003	1	faces_dist_nbackparam	0.5
382.019	1	faces_nontarget_rtparam	0.122
384.02	1	faces_nontarget_rtparam	0.1
386.02099999999996	1	faces_nontarget_rtparam	0.157
388.02099999999996	1	faces_nontarget_rtparam	0.17300000000000001
390.023	1	faces_target_rtparam	-0.048
394.024	1	scene_nontarget_nbackparam	0.486
396.00800000000004	1	scene_nontarget_nbackparam	0.486
398.009	1	scene_nontarget_nbackparam	0.486
400.01	1	scene_dist_rtparam	0.10800000000000001
402.01	1	scene_dist_rtparam	-0.049
404.01099999999997	1	scene_nontarget_nbackparam	0.486
406.01199999999994	1	scene_target_nbackparam	0.6
408.01300000000003	1	scene_target_nbackparam	0.6
410.014	1	scene_target_nbackparam	0.6
412.014	1	scene_dist_rtparam	-0.08199999999999999
416.01599999999996	1	scene_nontarget_nbackparam	-0.514
418.017	1	scene_target_nbackparam	-0.4
420.01800000000003	1	scene_target_nbackparam	-0.4
422.01800000000003	1	scene_target_nbackparam	-0.4
424.019	1	scene_nontarget_nbackparam	-0.514
428.02099999999996	1	scene_nontarget_nbackparam	-0.514
430.023	1	scene_nontarget_nbackparam	-0.514
432.023	1	scene_nontarget_nbackparam	-0.514
434.023	1	scene_dist_rtparam	-0.209
